Product ID,Product Name,Factor 1,Factor 2,Factor 3,Category,Sub-category,Brand,SKU,Size,Color,Supplier Name,Purchase Price (Rs),Min. Selling Price (Rs),Max. Selling Price (MRP) (Rs),Discount %,Cost Price After Discount,Quantity in Stock,Minimum Stock Level,Reorder Level,Reorder Quantity,Stock Status,Warehouse/ Store Location,Batch Number,Manufacturing Date,Clearance Date,Last Restocked Date,Last Sold Date,Total Sales Quantity,Total Sales Amount,Stock Value,Remarks/ Notes,SmartBuy,ClicKart,ShopiSky,Neesho
,Soft toy - Teddy Bear,Age,Gender,Purchasing Power,Toys & Games,Decor,BrandC,SKU1000,L,Blue,SupplierY,48.3,52.31,58.93,24,44.7868,11,8,29,16,In Stock,Store B,BATCH2000,2023-11-16,2025-05-25,2025-05-29,2025-06-15,489,25579.59,492.6548,Sample note,60.93,56.93,60.38,56.93
,Hot Wheels,Age,Gender,Purchasing Power,Toys & Games,Baby Gear,BrandC,SKU1001,S,White,SupplierZ,14.15,22.64,30.4,5,28.88,59,6,18,21,In Stock,Store A,BATCH2001,2024-01-21,2025-05-28,2025-06-16,2025-06-27,198,4482.72,1703.92,Sample note,29.4,31.6,32.3,29.2
,Water gun,Weather & Seasons,Age,Purchasing Power,Toys & Games,Accessory,BrandD,SKU1002,M,Green,SupplierZ,29.24,37.43,47.07,12,41.4216,76,17,18,10,In Stock,Store B,BATCH2002,2024-06-30,2025-05-09,2025-04-09,2025-06-28,258,9656.94,3148.0416,Sample note,49.17,46.07,45.62,45.77
,Barbie Doll,Age,Gender,Purchasing Power,Toys & Games,Baby Gear,BrandD,SKU1003,XL,Black,SupplierZ,18.58,23.4,36.72,19,29.7432,48,16,16,33,In Stock,Store B,BATCH2003,2024-06-05,2025-05-29,2025-07-07,2025-06-11,427,9991.8,1427.6736,Sample note,35.22,38.22,39.17,35.02
,Lego - Doll House,Age,Gender,Purchasing Power,Toys & Games,Baby Gear,BrandD,SKU1004,M,Red,SupplierX,9.29,13.94,20.96,7,19.4928,53,15,27,49,In Stock,Store A,BATCH2004,2024-03-27,2025-03-29,2025-04-12,2025-06-17,109,1519.46,1033.1184,Sample note,18.76,22.76,19.85,21.96
,Lego - Transformer,Age,Gender,Purchasing Power,Toys & Games,Building Set,BrandC,SKU1005,XL,Green,SupplierZ,34.48,42.23,49.53,23,38.1381,25,7,27,40,In Stock,Store A,BATCH2005,2023-10-21,2025-04-10,2025-06-25,2025-06-30,101,4265.23,953.4525,Sample note,52.33,47.63,47.78,46.63
,Lego - Flowers,Market Trends,Age,Purchasing Power,Toys & Games,Fragrance,BrandD,SKU1006,One Size,White,SupplierZ,30.1,35.78,48.12,30,33.684,77,7,21,32,In Stock,Store A,BATCH2006,2024-01-13,2025-02-26,2025-06-03,2025-06-12,175,6261.5,2593.668,Sample note,46.22,45.42,51.57,45.67
,Lego - F1 Car,Market Trends,Age,Purchasing Power,Toys & Games,Baby Gear,BrandD,SKU1007,L,Red,SupplierZ,34.71,40.48,48.41,27,35.3393,78,16,21,45,In Stock,Warehouse 1,BATCH2007,2023-10-02,2025-05-26,2025-05-16,2025-06-20,364,14734.72,2756.4654,Sample note,51.51,50.41,49.86,46.41
,Candle - Plain White,Festivals,Consumer Behavior,Market Trends,Home & Lifestyle,Decor,BrandC,SKU1008,S,White,SupplierZ,15.07,24.35,37.67,15,32.0195,57,17,22,25,In Stock,Store B,BATCH2008,2024-05-15,2025-01-10,2025-04-14,2025-06-27,202,4918.7,1825.1115,Sample note,39.67,35.67,39.57,36.47
,Candle - Scented,Festivals,Consumer Behavior,Market Trends,Home & Lifestyle,Decor,BrandC,SKU1009,S,Blue,SupplierX,32.25,36.27,41.43,29,29.4153,59,9,15,16,In Stock,Warehouse 1,BATCH2009,2023-07-23,2025-02-14,2025-06-22,2025-07-03,377,13673.79,1735.5027,Sample note,40.43,42.63,39.98,40.13
,Air Freshner,Consumer Behavior,Market Trends,Season,Home & Lifestyle,Doll,BrandC,SKU1010,S,Yellow,SupplierX,28.66,35.47,49.76,21,39.3104,97,14,22,32,In Stock,Store A,BATCH2010,2023-08-06,2025-03-26,2025-05-30,2025-06-12,480,17025.6,3813.1088,Sample note,51.86,48.76,52.21,48.06
,Serving Tray,Consumer Behavior,Market Trends,Season,Home & Lifestyle,Electronics,BrandA,SKU1011,XL,Blue,SupplierX,11.46,18.24,24.68,5,23.446,76,15,24,34,In Stock,Store A,BATCH2011,2024-02-12,2025-02-22,2025-04-23,2025-06-12,439,8007.36,1781.896,Sample note,23.18,26.18,23.57,25.68
,Flower Vase,Consumer Behavior,Market Trends,Season,Home & Lifestyle,Fragrance,BrandB,SKU1012,XL,Blue,SupplierX,29.31,37.43,48.85,5,46.4075,82,17,27,22,In Stock,Store B,BATCH2012,2024-02-02,2025-03-24,2025-04-28,2025-07-01,317,11865.31,3805.415,Sample note,46.65,50.65,47.1,45.95
,Perfume - Men,Gender,Season,Purchasing Power,Personal Care & Accessories,Footwear,BrandB,SKU1013,L,Green,SupplierZ,47.97,56.59,62.12,20,49.696,92,11,19,33,In Stock,Warehouse 1,BATCH2013,2023-09-02,2025-02-22,2025-05-04,2025-06-19,350,19806.5,4572.032,Sample note,64.92,60.22,65.57,59.67
,Perfume - Women,Gender,Season,Purchasing Power,Personal Care & Accessories,Electronics,BrandA,SKU1014,XL,Yellow,SupplierZ,41.29,47.74,59.07,20,47.256,50,15,23,23,In Stock,Store B,BATCH2014,2023-08-21,2025-03-30,2025-04-27,2025-06-27,171,8163.54,2362.8,Sample note,57.17,56.37,60.52,57.07
,Handbag,Gender,Purchasing Power,Market Trends,Fashion & Apparel,Vehicle,BrandD,SKU1015,M,Yellow,SupplierZ,35.14,44.3,52.36,28,37.6992,59,13,24,12,In Stock,Store B,BATCH2015,2024-04-03,2025-03-22,2025-05-06,2025-06-09,266,11783.8,2224.2528,Sample note,55.46,54.36,54.26,51.16
,Tshirts,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Fragrance,BrandB,SKU1016,XL,Green,SupplierX,27.5,30.94,41.13,20,32.904,50,15,18,33,In Stock,Warehouse 1,BATCH2016,2024-07-07,2025-02-02,2025-06-11,2025-06-13,359,11107.46,1645.2,Sample note,43.13,39.13,39.68,39.83
,Shirts,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Building Set,BrandB,SKU1017,L,Blue,SupplierY,16.68,26.4,34.42,27,25.1266,44,8,15,48,In Stock,Store A,BATCH2017,2024-05-06,2025-01-23,2025-04-27,2025-06-22,476,12566.4,1105.5704,Sample note,33.42,35.62,36.87,32.72
,Skirt,Gender,Purchasing Power,Market Trends,Fashion & Apparel,Accessory,BrandD,SKU1018,S,Black,SupplierZ,40.91,44.77,52.04,26,38.5096,95,8,26,27,In Stock,Store B,BATCH2018,2024-02-09,2025-05-07,2025-05-15,2025-06-28,284,12714.68,3658.412,Sample note,54.14,51.04,50.93,53.04
,Shorts,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Baby Gear,BrandC,SKU1019,One Size,Yellow,SupplierX,26.72,30.45,40.73,9,37.0643,93,12,23,31,In Stock,Store B,BATCH2019,2024-01-31,2025-02-07,2025-06-10,2025-06-25,252,7673.4,3446.9799,Sample note,39.23,42.23,38.98,37.83
,Dresses,Gender,Purchasing Power,Market Trends,Fashion & Apparel,Footwear,BrandD,SKU1020,One Size,Red,SupplierX,26.73,30.46,39.35,7,36.5955,36,20,21,42,In Stock,Warehouse 1,BATCH2020,2023-08-31,2025-05-16,2025-06-26,2025-06-22,233,7097.18,1317.438,Sample note,37.15,41.15,42.8,36.9
,Suits,Events,Purchasing Power,Market Trends,Fashion & Apparel,Decor,BrandA,SKU1021,M,Red,SupplierZ,44.84,48.89,55.63,24,42.2788,88,10,24,47,In Stock,Store B,BATCH2021,2024-01-31,2025-04-23,2025-06-06,2025-07-08,457,22342.73,3720.5344,Sample note,58.43,53.73,57.08,53.63
,Jacket,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Fragrance,BrandC,SKU1022,XL,Black,SupplierX,48.4,54.4,62.72,15,53.312,13,9,19,30,In Stock,Store B,BATCH2022,2023-09-28,2025-04-28,2025-04-17,2025-06-14,255,13872,693.056,Sample note,60.82,60.02,64.62,61.52
,Hoodie,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Fitness,BrandA,SKU1023,One Size,White,SupplierX,36.9,41.86,50.26,20,40.208,66,5,22,30,In Stock,Store B,BATCH2023,2024-03-12,2025-04-21,2025-05-03,2025-07-04,57,2386.02,2653.728,Sample note,53.36,52.26,48.81,48.96
,Shawl and Scarves,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Electronics,BrandA,SKU1024,XL,White,SupplierZ,10.53,15.22,25.92,28,18.6624,22,20,22,40,In Stock,Store A,BATCH2024,2024-05-11,2025-04-06,2025-04-11,2025-06-19,201,3059.22,410.5728,Sample note,27.92,23.92,28.37,24.22
,Socks,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Vehicle,BrandB,SKU1025,XL,White,SupplierY,37.59,42.44,54.78,24,41.6328,28,6,29,22,In Stock,Store B,BATCH2025,2024-06-03,2025-03-05,2025-07-03,2025-06-20,112,4753.28,1165.7184,Sample note,53.78,55.98,53.67,55.78
,Beachwear,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Doll,BrandA,SKU1026,One Size,Green,SupplierY,39.57,45.24,57.31,18,46.9942,37,19,22,30,In Stock,Store B,BATCH2026,2023-11-08,2025-01-18,2025-04-30,2025-06-20,67,3031.08,1738.7854,Sample note,59.41,56.31,55.56,54.41
,Undergarments,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Doll,BrandD,SKU1027,L,Blue,SupplierZ,13.93,21.83,27.55,23,21.2135,52,7,24,30,In Stock,Store B,BATCH2027,2023-10-27,2025-04-13,2025-05-26,2025-06-29,79,1724.57,1103.102,Sample note,26.05,29.05,31,25.1
,Gymwear,Events,Purchasing Power,Market Trends,Fashion & Apparel,Apparel,BrandA,SKU1028,L,White,SupplierZ,13.53,21.19,34.3,12,30.184,92,9,30,33,In Stock,Warehouse 1,BATCH2028,2024-06-15,2025-06-04,2025-06-22,2025-06-25,322,6823.18,2776.928,Sample note,32.1,36.1,35.75,32.3
,Footwear,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Fragrance,BrandC,SKU1029,XL,Black,SupplierZ,18.42,25.32,38.11,29,27.0581,57,10,25,32,In Stock,Warehouse 1,BATCH2029,2023-09-25,2025-02-20,2025-06-26,2025-06-09,139,3519.48,1542.3117,Sample note,40.91,36.21,40.01,36.91
,Sunglasses,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Decor,BrandD,SKU1030,XL,Green,SupplierX,41.13,49.67,60.45,26,44.733,45,12,28,45,In Stock,Store B,BATCH2030,2023-09-13,2025-02-27,2025-05-29,2025-06-24,389,19321.63,2012.985,Sample note,58.55,57.75,59,59.15
,Cap/Hat,Weather & Seasons,Purchasing Power,Market Trends,Fashion & Apparel,Footwear,BrandC,SKU1031,One Size,Blue,SupplierX,39.07,42.56,56.29,6,52.9126,19,13,30,20,In Stock,Store A,BATCH2031,2024-02-18,2025-05-23,2025-05-05,2025-07-05,436,18556.16,1005.3394,Sample note,59.39,58.29,58.74,54.59
,Board Games,Age,Gender,Purchasing Power,Toys & Games,Electronics,BrandD,SKU1032,S,Yellow,SupplierZ,28.01,33.88,45.04,26,33.3296,97,5,23,33,In Stock,Warehouse 1,BATCH2032,2024-05-09,2025-01-26,2025-06-26,2025-06-22,110,3726.8,3232.9712,Sample note,47.04,43.04,43.93,46.04
,Smartwatch,Market Trends,Consumer Behavior,Season,Electronics,Electronics,BrandD,SKU1033,XL,Yellow,SupplierX,18.97,26,36.36,14,31.2696,96,14,19,29,In Stock,Warehouse 1,BATCH2033,2023-08-19,2025-05-01,2025-05-23,2025-07-02,339,8814,3001.8816,Sample note,35.36,37.56,34.61,33.46
,Bluetooth Speaker,Market Trends,Consumer Behavior,Season,Electronics,Fragrance,BrandD,SKU1034,M,Yellow,SupplierZ,23.43,31.38,44.74,24,34.0024,55,20,28,38,In Stock,Store A,BATCH2034,2024-03-04,2025-04-30,2025-05-04,2025-07-01,289,9068.82,1870.132,Sample note,46.84,43.74,48.19,42.29
,Laptop Bag,Events,Purchasing Power,Market Trends,Electronics,Accessory,BrandD,SKU1035,L,Yellow,SupplierX,11.99,20.53,34.18,24,25.9768,45,14,27,39,In Stock,Warehouse 1,BATCH2035,2023-09-20,2025-06-02,2025-04-24,2025-06-19,499,10244.47,1168.956,Sample note,32.68,35.68,35.63,32.18
,Yoga Mat,Consumer Behavior,Market Trends,Season,Fitness,Apparel,BrandD,SKU1036,M,Blue,SupplierX,18.43,24.02,33.13,13,28.8231,16,13,26,37,In Stock,Store B,BATCH2036,2024-05-18,2025-05-13,2025-05-19,2025-07-04,264,6341.28,461.1696,Sample note,30.93,34.93,35.03,31.93
,Reusable Water Bottle,Consumer Behavior,Market Trends,Season,Home & Lifestyle,Footwear,BrandB,SKU1037,L,Green,SupplierX,41.11,51.08,63.63,28,45.8136,69,5,21,19,In Stock,Store B,BATCH2037,2024-06-21,2025-01-12,2025-07-06,2025-06-23,223,11390.84,3161.1384,Sample note,66.43,61.73,62.18,62.33
,Face Mask,Govt Laws,Govt Laws,Tax,Personal Care & Accessories,Building Set,BrandB,SKU1038,One Size,Yellow,SupplierY,7.37,16.82,22.28,7,20.7204,26,7,15,22,In Stock,Store B,BATCH2038,2024-04-16,2025-02-26,2025-06-04,2025-06-25,482,8107.24,538.7304,Sample note,20.38,19.58,24.73,20.58
,Hair Dryer,Consumer Behavior,Market Trends,Season,Personal Care & Accessories,Footwear,BrandC,SKU1039,XL,Yellow,SupplierZ,40.93,46.98,59.91,18,49.1262,73,13,21,43,In Stock,Store B,BATCH2039,2023-10-01,2025-04-23,2025-06-19,2025-07-07,162,7610.76,3586.2126,Sample note,63.01,61.91,58.8,60.91
,Makeup Kit,Gender,Season,Market Trends,Personal Care & Accessories,Accessory,BrandA,SKU1040,XL,Blue,SupplierZ,37.01,44.54,49.77,21,39.3183,64,14,21,19,In Stock,Store A,BATCH2040,2024-05-06,2025-04-21,2025-04-12,2025-06-12,89,3964.06,2516.3712,Sample note,51.77,47.77,48.02,46.87
,Baby Stroller,Age,Purchasing Power,Market Trends,Baby Products,Baby Gear,BrandB,SKU1041,XL,Red,SupplierZ,47.52,49.53,60.52,7,56.2836,25,18,26,27,In Stock,Store A,BATCH2041,2023-07-19,2025-05-19,2025-06-19,2025-06-22,165,8172.45,1407.09,Sample note,59.52,61.72,63.97,58.07
,Samsung Lipstick,New Launches,Raw Material,Market Trends,Beauty & Personal Care,Lipstick,Samsung,SAM8847,Small,Black,Retail Hub,368.97,552.58,623.28,29.89,436.98,76,28,72,95,In Stock,Warehouse 4,BATCH5558,2025-05-19,2026-01-04,2025-06-13,2025-06-14,11,6078.38,28041.72,Clearance,625.38,622.28,624.73,621.28
,Apple Pen,Consumer Behavior,Purchasing Power,Population Density,Stationery,Pen,Apple,APP1634,Medium,Grey,Brand Distributors,362.56,434.67,487.9,14.52,417.06,116,14,35,31,In Stock,Warehouse 5,BATCH2183,2024-07-30,2025-07-04,2025-04-29,2025-06-22,31,13474.77,42056.96,Clearance,486.4,489.4,489.8,486.7
,HP Microwave Oven,Festivals,Competitors,New Launches,Home Appliances,Microwave Oven,HP,HP7937,Large,Pink,Brand Distributors,391.55,419.15,510.03,13.29,442.25,178,40,57,40,In Stock,Warehouse 3,BATCH2148,2024-09-07,2025-03-23,2025-05-30,2025-06-13,4,1676.6,69695.9,Clearance,507.83,511.83,508.58,508.73
,Revlon Doll,Purchasing Power,Competitors,Events,Toys & Games,Doll,Revlon,REV2427,XL,Green,Direct Supplies,297.05,346.48,391.66,16.4,327.43,291,47,91,60,In Stock,Warehouse 3,BATCH3602,2024-08-24,2025-08-16,2025-04-22,2025-07-01,185,64098.8,86441.55,Seasonal Item,394.46,389.76,394.11,389.96
,Revlon Football,Consumer Behavior,Age,Weather & Seasons,Sports & Outdoors,Football,Revlon,REV9643,One Size,White,Brand Distributors,479.44,684.01,736.44,22.45,571.11,27,15,57,41,In Stock,Warehouse 1,BATCH5316,2024-12-17,2025-06-24,2025-04-25,2025-06-30,23,15732.23,12944.88,Seasonal Item,734.54,733.74,735.33,737.44
,Apple Dress,Events,Consumer Behavior,Weather & Seasons,Fashion,Dress,Apple,APP5047,Small,Black,Brand Distributors,198.38,260.22,321.97,24.18,244.12,266,40,69,87,In Stock,Warehouse 3,BATCH8012,2024-09-09,2025-06-05,2025-06-03,2025-06-28,92,23940.24,52769.08,Best Seller,325.07,323.97,320.22,319.07
,Puma Notebook,Competitors,Market Trends,Weather & Seasons,Stationery,Notebook,Puma,PUM5830,One Size,White,Brand Distributors,46.23,55.69,65.36,24.29,49.48,127,15,54,67,In Stock,Warehouse 5,BATCH4318,2025-03-05,2026-02-26,2025-05-12,2025-06-10,100,5569,5871.21,Clearance,67.36,63.36,68.81,62.91
,Apple Jeans,Purchasing Power,Supply Disruption,Population Density,Fashion,Jeans,Apple,APP7488,One Size,Black,Direct Supplies,371.81,495.81,558.53,7.55,516.36,323,46,69,68,In Stock,Warehouse 4,BATCH1588,2024-08-16,2025-04-29,2025-06-30,2025-06-15,311,154196.91,120094.63,Best Seller,557.53,559.73,559.98,556.53
,Maybelline Puzzle,Supply Disruption,Govt Laws,Raw Material,Toys & Games,Puzzle,Maybelline,MAY2203,XL,Blue,Global Traders,412.1,506.7,599.12,24.06,454.97,92,49,64,87,In Stock,Warehouse 3,BATCH6860,2025-06-01,2026-02-23,2025-04-27,2025-06-18,66,33442.2,37913.2,New Arrival,601.22,598.12,601.02,597.92
,HP Notebook,Population Density,Competitors,Events,Stationery,Notebook,HP,HP8240,Medium,Blue,Wholesale Mart,472.91,511.92,574.32,25,430.74,27,32,69,22,Low Stock,Warehouse 2,BATCH8410,2025-04-15,2026-04-05,2025-05-05,2025-07-07,1,511.92,12768.57,Seasonal Item,572.82,575.82,572.87,573.02
,Puma Jeans,Events,Consumer Behavior,Tax,Fashion,Jeans,Puma,PUM7564,One Size,Blue,Direct Supplies,271.27,373.72,414.17,28.5,296.13,185,5,20,44,In Stock,Warehouse 4,BATCH6781,2024-10-02,2025-08-26,2025-04-11,2025-07-07,108,40361.76,50184.95,Seasonal Item,411.97,415.97,416.62,412.47
,Maybelline Dress,Consumer Behavior,Historical Demand,Gender,Fashion,Dress,Maybelline,MAY8122,Large,Grey,Retail Hub,88.43,143.05,150.98,9.55,136.56,445,29,32,100,In Stock,Warehouse 5,BATCH3848,2025-03-16,2025-12-01,2025-05-03,2025-06-25,233,33330.65,39351.35,Clearance,153.78,149.08,149.87,151.98
,HP Notebook,Festivals,Gender,Historical Demand,Stationery,Notebook,HP,HP8988,XL,White,Wholesale Mart,351.15,489.31,560.34,21.09,442.16,37,5,37,76,In Stock,Warehouse 1,BATCH8106,2024-08-17,2025-03-10,2025-06-22,2025-06-29,12,5871.72,12992.55,Clearance,558.44,557.64,558.59,557.44
,Maybelline Tennis Racket,Consumer Behavior,Festivals,Supply Disruption,Sports & Outdoors,Tennis Racket,Maybelline,MAY6145,Medium,Pink,Retail Hub,442.01,591.2,660.52,8.98,601.21,267,37,45,52,In Stock,Warehouse 5,BATCH6305,2025-04-25,2026-04-21,2025-06-16,2025-06-14,138,81585.6,118016.67,New Arrival,663.62,662.52,663.97,658.07
,HP Smartphone,Supply Disruption,Events,Festivals,Electronics,Smartphone,HP,HP7404,One Size,Black,Wholesale Mart,111.6,156.32,172.32,23.97,131.01,405,15,20,88,In Stock,Warehouse 2,BATCH7117,2024-12-28,2025-07-27,2025-06-20,2025-06-28,312,48771.84,45198,Limited Stock,174.32,170.32,173.77,170.32
,Adidas Action Figure,Raw Material,New Launches,Consumer Behavior,Toys & Games,Action Figure,Adidas,ADI6425,Medium,White,Wholesale Mart,244.85,320.85,366.64,7.24,340.1,159,29,42,61,In Stock,Warehouse 5,BATCH8254,2024-12-28,2025-08-17,2025-06-02,2025-07-01,145,46523.25,38931.15,Seasonal Item,365.64,367.84,368.54,365.44
,Maybelline Camping Tent,Gender,Raw Material,Competitors,Sports & Outdoors,Camping Tent,Maybelline,MAY2315,One Size,Green,Brand Distributors,45.49,65.16,73.22,18.84,59.43,191,29,33,53,In Stock,Warehouse 5,BATCH8354,2024-07-12,2025-05-09,2025-05-08,2025-06-14,2,130.32,8688.59,Seasonal Item,75.32,72.22,71.77,71.92
,Adidas Sneakers,Gender,Govt Laws,New Launches,Fashion,Sneakers,Adidas,ADI7358,XL,Green,Direct Supplies,159.65,240.24,266.44,7.4,246.72,282,35,40,98,In Stock,Warehouse 5,BATCH7556,2025-03-26,2025-12-27,2025-05-22,2025-06-21,278,66786.72,45021.3,New Arrival,264.94,267.94,268.89,264.74
,Maybelline Dress,Festivals,Govt Laws,Weather & Seasons,Fashion,Dress,Maybelline,MAY9461,Small,White,Direct Supplies,264.05,411,464.33,24.54,350.38,444,20,30,84,In Stock,Warehouse 1,BATCH8533,2024-10-18,2025-08-10,2025-04-18,2025-07-01,88,36168,117238.2,Best Seller,462.13,466.13,463.22,465.33
