Product ID,Product Name,Factor 1,Factor 2,Factor 3,Category,Sub-category,Brand,SKU,Size,Color,Supplier Name,Purchase Price (Rs),Min. Selling Price (Rs),Max. Selling Price (MRP) (Rs),Discount %,Cost Price After Discount,Quantity in Stock,Minimum Stock Level,Reorder Level,Reorder Quantity,Stock Status,Warehouse/ Store Location,Batch Number,Manufacturing Date,Clearance Date,Last Restocked Date,Last Sold Date,Total Sales Quantity,Total Sales Amount,Stock Value,Remarks/ Notes,SmartBuy,ClicKart,ShopiSky,Neesho
,LG Bluetooth Speaker,Weather & Seasons,Historical Demand,Supply Disruption,Electronics,Bluetooth Speaker,LG,LG8292,Medium,Red,Global Traders,168.46,237.25,292.09,22.28,227.01,64,10,24,41,In Stock,Warehouse 5,BATCH4688,2025-01-30,2026-01-22,2025-05-30,2025-06-09,1,237.25,10781.44,Seasonal Item,294.89,290.19,290.34,289.19
,Samsung Conditioner,Govt Laws,Market Trends,Age,Beauty & Personal Care,Conditioner,Samsung,SAM6080,XL,Yellow,Wholesale Mart,435.84,675.72,717.74,6.66,669.94,413,15,54,30,In Stock,Warehouse 2,BATCH6555,2024-09-21,2025-05-08,2025-06-23,2025-06-21,302,204067.44,180001.92,Seasonal Item,715.84,715.04,721.19,715.29
,Adidas Notebook,Tax,Market Trends,Population Density,Stationery,Notebook,Adidas,ADI9692,XL,Black,Brand Distributors,423.66,503.86,616.46,5.62,581.81,178,41,52,33,In Stock,Warehouse 4,BATCH7723,2024-11-03,2025-10-04,2025-05-20,2025-06-09,103,51897.58,75411.48,Limited Stock,619.56,618.46,617.91,614.46
,Puma Face Cream,Festivals,Purchasing Power,Market Trends,Beauty & Personal Care,Face Cream,Puma,PUM8308,XL,Yellow,Direct Supplies,58.65,65.96,79.15,9.52,71.61,421,5,25,75,In Stock,Warehouse 2,BATCH6252,2024-09-02,2025-06-01,2025-05-14,2025-06-16,128,8442.88,24691.65,Seasonal Item,81.15,77.15,81.05,77.95
,Puma Stapler,Age,Weather & Seasons,Gender,Stationery,Stapler,Puma,PUM6598,XL,Green,Retail Hub,12.76,18.34,20.71,26.93,15.13,228,29,35,66,In Stock,Warehouse 1,BATCH8351,2024-10-29,2025-06-16,2025-05-09,2025-07-02,180,3301.2,2909.28,Seasonal Item,19.71,21.91,19.26,19.41
,Revlon Laptop,Tax,Weather & Seasons,Supply Disruption,Electronics,Laptop,Revlon,REV1947,One Size,Black,Wholesale Mart,47.57,67.32,77.38,15.75,65.19,374,11,53,79,In Stock,Warehouse 4,BATCH5488,2024-07-31,2025-03-25,2025-06-27,2025-07-01,9,605.88,17791.18,Clearance,79.48,76.38,79.83,75.68
,LG Face Cream,Age,Historical Demand,Govt Laws,Beauty & Personal Care,Face Cream,LG,LG6342,Medium,Grey,Retail Hub,430.27,466.89,526.38,13.96,452.9,363,29,73,61,In Stock,Warehouse 5,BATCH2643,2024-10-30,2025-08-07,2025-06-10,2025-06-12,106,49490.34,156188.01,Limited Stock,524.88,527.88,525.27,527.38
,Revlon Smartwatch,Historical Demand,New Launches,Festivals,Electronics,Smartwatch,Revlon,REV3071,Large,Grey,Global Traders,35.2,45.05,54.92,12.07,48.29,290,20,54,38,In Stock,Warehouse 1,BATCH1852,2025-06-09,2026-01-10,2025-05-11,2025-06-27,265,11938.25,10208,Clearance,52.72,56.72,53.17,52.02
,Adidas Jacket,Purchasing Power,Consumer Behavior,Raw Material,Fashion,Jacket,Adidas,ADI6464,One Size,Blue,Retail Hub,376.52,395.79,471.28,19.67,378.58,241,39,67,100,In Stock,Warehouse 3,BATCH2434,2025-02-23,2025-08-31,2025-04-18,2025-07-07,116,45911.64,90741.32,Limited Stock,474.08,469.38,474.73,468.83
,Nike Smartwatch,Market Trends,Consumer Behavior,Tax,Electronics,Smartwatch,Nike,NIK9308,XL,Red,Global Traders,286.82,417.57,487.56,10.25,437.59,490,33,57,65,In Stock,Warehouse 5,BATCH7645,2025-06-06,2026-04-23,2025-05-13,2025-06-24,345,144061.65,140541.8,New Arrival,485.66,484.86,489.01,485.56
,Apple Marker,Historical Demand,Festivals,Purchasing Power,Stationery,Marker,Apple,APP6517,Medium,Blue,Direct Supplies,54.73,67.12,79.85,17.92,65.54,130,23,49,38,In Stock,Warehouse 5,BATCH5080,2025-03-01,2026-01-08,2025-05-26,2025-06-11,42,2819.04,7114.9,New Arrival,82.95,81.85,81.75,78.65
,Adidas Washing Machine,Competitors,Supply Disruption,Events,Home Appliances,Washing Machine,Adidas,ADI8508,XL,Green,Brand Distributors,334.99,383.24,451.48,11.51,399.51,54,8,31,48,In Stock,Warehouse 3,BATCH2519,2024-10-01,2025-03-31,2025-05-18,2025-07-03,51,19545.24,18089.46,Limited Stock,453.48,449.48,450.03,450.18
,Revlon Pen,Supply Disruption,Purchasing Power,Weather & Seasons,Stationery,Pen,Revlon,REV1369,Medium,Black,Retail Hub,475.75,746.22,837.85,26.54,615.48,401,37,87,28,In Stock,Warehouse 2,BATCH1877,2025-03-15,2025-12-09,2025-05-30,2025-06-30,59,44026.98,190775.75,Best Seller,836.85,839.05,840.3,836.15
,Nike Microwave Oven,Weather & Seasons,Festivals,Events,Home Appliances,Microwave Oven,Nike,NIK9468,Medium,White,Brand Distributors,246.97,316.51,349.22,13.19,303.16,219,37,49,28,In Stock,Warehouse 5,BATCH9822,2025-03-24,2025-12-20,2025-05-17,2025-06-11,162,51274.62,54086.43,Clearance,351.32,348.22,348.11,350.22
,HP Conditioner,Age,Gender,Supply Disruption,Beauty & Personal Care,Conditioner,HP,HP6517,One Size,White,Global Traders,147.43,186.24,213.87,9.83,192.85,336,26,64,82,In Stock,Warehouse 2,BATCH6574,2024-07-10,2025-04-29,2025-06-05,2025-06-10,269,50098.56,49536.48,Limited Stock,212.37,215.37,212.12,210.97
,LG Football,Tax,Events,Purchasing Power,Sports & Outdoors,Football,LG,LG5476,XL,Grey,Brand Distributors,73.17,79.22,90.59,13.03,78.79,188,13,63,32,In Stock,Warehouse 1,BATCH6759,2025-01-18,2025-08-11,2025-05-06,2025-06-21,88,6971.36,13755.96,Best Seller,88.39,92.39,94.04,88.14
,Nike Dumbbells,Age,Supply Disruption,Govt Laws,Sports & Outdoors,Dumbbells,Nike,NIK5488,Medium,White,Direct Supplies,496.29,572.11,663.69,28.67,473.41,200,8,29,88,In Stock,Warehouse 1,BATCH4521,2024-07-22,2025-06-30,2025-07-08,2025-06-29,92,52634.12,99258,Seasonal Item,666.49,661.79,665.14,661.69
,Apple Puzzle,Tax,Market Trends,Weather & Seasons,Toys & Games,Puzzle,Apple,APP7062,XL,Blue,Wholesale Mart,273.69,324.54,382.61,28.82,272.34,245,33,62,51,In Stock,Warehouse 4,BATCH9941,2025-02-18,2026-01-05,2025-05-18,2025-06-15,7,2271.78,67054.05,Seasonal Item,380.71,379.91,384.51,381.41
,Dell Smartwatch,Events,Purchasing Power,Competitors,Electronics,Smartwatch,Dell,DEL7619,Medium,Pink,Wholesale Mart,149.46,219.67,238.62,23.7,182.07,200,7,51,75,In Stock,Warehouse 4,BATCH1070,2024-12-28,2025-10-08,2025-06-24,2025-06-15,107,23504.69,29892,Seasonal Item,241.72,240.62,237.17,237.32
,Maybelline Laptop,Govt Laws,Market Trends,Supply Disruption,Electronics,Laptop,Maybelline,MAY8906,One Size,Pink,Global Traders,227.47,333.73,396.77,22.91,305.87,464,28,74,61,In Stock,Warehouse 4,BATCH2116,2024-10-22,2025-09-03,2025-06-23,2025-07-07,120,40047.6,105546.08,New Arrival,398.77,394.77,399.22,395.07
,Maybelline Laptop,Consumer Behavior,Festivals,Competitors,Electronics,Laptop,Maybelline,MAY2730,Medium,Grey,Direct Supplies,251.09,325.04,357.41,27.04,260.77,19,41,63,38,Low Stock,Warehouse 5,BATCH7012,2025-04-10,2025-12-21,2025-06-01,2025-07-01,4,1300.16,4770.71,Clearance,356.41,358.61,356.3,358.41
,Adidas Puzzle,Historical Demand,Gender,Market Trends,Toys & Games,Puzzle,Adidas,ADI8952,Large,Green,Wholesale Mart,37.19,43.42,48.6,21.86,37.98,335,28,78,70,In Stock,Warehouse 3,BATCH7959,2024-11-26,2025-07-14,2025-06-24,2025-07-03,293,12722.06,12458.65,Limited Stock,50.7,47.6,46.85,45.7
,Maybelline Dumbbells,Raw Material,Events,Competitors,Sports & Outdoors,Dumbbells,Maybelline,MAY6405,XL,Grey,Global Traders,66.32,93.1,113.4,13.75,97.81,333,33,41,24,In Stock,Warehouse 1,BATCH5221,2025-04-09,2026-01-29,2025-07-01,2025-07-01,278,25881.8,22084.56,Clearance,111.9,114.9,116.85,110.95
,LG Tablet,Market Trends,Govt Laws,Competitors,Electronics,Tablet,LG,LG2319,Medium,Yellow,Brand Distributors,495.96,669.1,824.22,25.48,614.21,382,12,55,65,In Stock,Warehouse 2,BATCH2360,2024-08-15,2025-06-17,2025-07-01,2025-07-05,366,244890.6,189456.72,Seasonal Item,822.02,826.02,825.67,822.22
,Nike Laptop,Tax,Age,New Launches,Electronics,Laptop,Nike,NIK5643,One Size,Pink,Direct Supplies,124.87,152.65,164.69,25.17,123.24,203,25,68,100,In Stock,Warehouse 3,BATCH4893,2024-10-24,2025-10-12,2025-05-30,2025-07-07,15,2289.75,25348.61,Seasonal Item,167.49,162.79,166.59,163.49
,HP Jeans,Govt Laws,Age,Events,Fashion,Jeans,HP,HP3029,Small,Pink,Wholesale Mart,128.88,160.09,176.76,12.87,154.01,343,26,29,62,In Stock,Warehouse 4,BATCH9134,2025-01-16,2025-12-12,2025-07-01,2025-07-05,160,25614.4,44205.84,New Arrival,174.86,174.06,175.31,175.46
,Samsung Stapler,Raw Material,Festivals,Tax,Stationery,Stapler,Samsung,SAM6708,Medium,Black,Global Traders,411.35,462.15,561.07,22.99,432.08,369,13,39,20,In Stock,Warehouse 5,BATCH5759,2024-08-07,2025-06-11,2025-07-03,2025-06-15,148,68398.2,151788.15,Limited Stock,564.17,563.07,563.52,559.37
,Samsung Perfume,Events,Competitors,Consumer Behavior,Beauty & Personal Care,Perfume,Samsung,SAM5038,XL,White,Wholesale Mart,448.62,680.33,729.47,28.49,521.64,141,37,48,100,In Stock,Warehouse 1,BATCH6825,2025-02-06,2026-01-13,2025-07-07,2025-06-28,1,680.33,63255.42,Seasonal Item,731.47,727.47,728.36,730.47
,Maybelline Doll,Population Density,Historical Demand,Weather & Seasons,Toys & Games,Doll,Maybelline,MAY2138,XL,White,Direct Supplies,309.29,365.64,433.36,12.24,380.32,244,23,38,77,In Stock,Warehouse 3,BATCH4292,2024-10-12,2025-09-16,2025-06-05,2025-07-04,130,47533.2,75466.76,Clearance,432.36,434.56,431.61,430.46
,Dell Football,Supply Disruption,Weather & Seasons,Age,Sports & Outdoors,Football,Dell,DEL4988,Large,White,Global Traders,433.61,575.64,613.15,20.4,488.07,266,35,40,38,In Stock,Warehouse 2,BATCH2097,2024-09-23,2025-04-04,2025-05-05,2025-06-09,238,137002.32,115340.26,Limited Stock,615.25,612.15,616.6,610.7
,Adidas Laptop,Weather & Seasons,Purchasing Power,Market Trends,Electronics,Laptop,Adidas,ADI3641,One Size,Blue,Global Traders,37.6,55.97,63.61,8.9,57.95,184,41,46,86,In Stock,Warehouse 1,BATCH8839,2025-04-09,2025-11-10,2025-05-04,2025-06-17,85,4757.45,6918.4,Seasonal Item,62.11,65.11,65.06,61.61
,Puma Laptop,Events,New Launches,Age,Electronics,Laptop,Puma,PUM3489,XL,Grey,Retail Hub,78.76,80.85,97.18,11.21,86.29,211,49,89,80,In Stock,Warehouse 4,BATCH4863,2025-05-02,2026-02-17,2025-05-09,2025-07-01,39,3153.15,16618.36,New Arrival,94.98,98.98,99.08,95.98
,Puma Puzzle,Purchasing Power,Supply Disruption,Market Trends,Toys & Games,Puzzle,Puma,PUM5680,XL,White,Retail Hub,60.13,77.67,94.15,9.03,85.65,137,28,33,34,In Stock,Warehouse 5,BATCH7625,2025-04-20,2025-10-22,2025-04-27,2025-06-22,59,4582.53,8237.81,Clearance,96.95,92.25,92.7,92.85
,Adidas Laptop,Supply Disruption,New Launches,Festivals,Electronics,Laptop,Adidas,ADI2103,Medium,Red,Brand Distributors,115.23,143.12,159.47,16.55,133.08,136,26,72,78,In Stock,Warehouse 5,BATCH5626,2025-04-11,2025-11-17,2025-06-20,2025-06-26,86,12308.32,15671.28,Limited Stock,157.57,156.77,161.92,157.77
,Dell Smartwatch,Festivals,Age,Weather & Seasons,Electronics,Smartwatch,Dell,DEL9204,XL,Black,Retail Hub,90.91,104.8,118.38,27.88,85.38,44,42,64,85,In Stock,Warehouse 3,BATCH8985,2024-11-07,2025-09-02,2025-05-15,2025-06-11,33,3458.4,4000.04,Seasonal Item,121.48,120.38,117.27,119.38
,Apple Dumbbells,Market Trends,Population Density,Festivals,Sports & Outdoors,Dumbbells,Apple,APP6211,Medium,Grey,Direct Supplies,408.08,553.06,646.68,7.67,597.08,44,40,66,98,In Stock,Warehouse 3,BATCH8821,2024-07-31,2025-05-20,2025-04-15,2025-06-16,33,18250.98,17955.52,Seasonal Item,648.68,644.68,644.93,643.78
,Maybelline Marker,Govt Laws,Festivals,New Launches,Stationery,Marker,Maybelline,MAY8434,One Size,Blue,Direct Supplies,21.75,26.06,28.3,9.47,25.62,471,30,43,80,In Stock,Warehouse 1,BATCH4410,2024-09-21,2025-05-08,2025-05-13,2025-07-07,148,3856.88,10244.25,Clearance,27.3,29.5,31.75,25.85
,HP File Folder,Supply Disruption,Events,Market Trends,Stationery,File Folder,HP,HP6773,Large,Yellow,Wholesale Mart,479.88,690.35,787.95,8.03,724.68,113,19,42,30,In Stock,Warehouse 2,BATCH4919,2025-05-17,2025-12-13,2025-06-28,2025-06-15,6,4142.1,54226.44,New Arrival,790.05,786.95,789.4,785.95
,Apple Dress,Competitors,Supply Disruption,Consumer Behavior,Fashion,Dress,Apple,APP7107,Medium,Black,Global Traders,417.76,444.18,507.98,19.98,406.49,210,20,40,28,In Stock,Warehouse 4,BATCH3139,2024-10-09,2025-05-21,2025-06-13,2025-06-15,159,70624.62,87729.6,New Arrival,506.48,509.48,509.88,506.78
,Apple Board Game,Raw Material,Consumer Behavior,Festivals,Toys & Games,Board Game,Apple,APP8756,XL,Grey,Wholesale Mart,310.98,444.51,482.34,11.17,428.46,124,46,95,62,In Stock,Warehouse 5,BATCH8294,2025-04-09,2026-01-08,2025-04-19,2025-06-18,103,45784.53,38561.52,Limited Stock,480.14,484.14,480.89,481.04
,Adidas RC Car,Supply Disruption,Events,Govt Laws,Toys & Games,RC Car,Adidas,ADI3550,Medium,Grey,Direct Supplies,179.93,222.42,247.94,17.95,203.43,153,42,55,29,In Stock,Warehouse 4,BATCH1332,2024-12-01,2025-08-31,2025-05-26,2025-06-16,24,5338.08,27529.29,Seasonal Item,250.74,246.04,250.39,246.24
,Nike Jeans,Consumer Behavior,Tax,Historical Demand,Fashion,Jeans,Nike,NIK7266,XL,Blue,Retail Hub,334.36,563.63,594.99,7.19,552.21,416,40,87,63,In Stock,Warehouse 4,BATCH7396,2025-03-02,2025-09-22,2025-06-25,2025-06-12,147,82853.61,139093.76,New Arrival,593.09,592.29,593.88,595.99
,Apple Shampoo,Population Density,Weather & Seasons,Market Trends,Beauty & Personal Care,Shampoo,Apple,APP6168,Medium,White,Retail Hub,397.66,469.6,533.93,28.47,381.92,418,17,41,37,In Stock,Warehouse 1,BATCH9286,2024-11-04,2025-05-12,2025-05-03,2025-06-26,306,143697.6,166221.88,Seasonal Item,537.03,535.93,532.18,531.03
,Samsung Perfume,Age,Competitors,Weather & Seasons,Beauty & Personal Care,Perfume,Samsung,SAM5652,One Size,Black,Global Traders,387.22,418.16,473.59,8.84,431.72,146,21,60,52,In Stock,Warehouse 1,BATCH5017,2024-07-10,2025-03-11,2025-05-03,2025-07-03,77,32198.32,56534.12,New Arrival,475.59,471.59,477.04,471.14
,Revlon Perfume,Raw Material,Market Trends,Govt Laws,Beauty & Personal Care,Perfume,Revlon,REV2843,Large,Blue,Wholesale Mart,474.48,673.36,803,26.18,592.77,182,10,49,66,In Stock,Warehouse 5,BATCH8666,2025-03-08,2025-10-06,2025-06-28,2025-06-27,15,10100.4,86355.36,Seasonal Item,802,804.2,804.45,801
,Maybelline Tablet,Festivals,New Launches,Consumer Behavior,Electronics,Tablet,Maybelline,MAY5472,Large,Blue,Retail Hub,98.35,156.81,168.5,21.33,132.56,242,35,47,75,In Stock,Warehouse 4,BATCH8389,2025-04-11,2025-11-09,2025-04-10,2025-07-05,0,0,23800.7,Best Seller,170.6,167.5,170.4,167.3
,Sony Board Game,New Launches,Events,Market Trends,Toys & Games,Board Game,Sony,SON3975,One Size,Yellow,Global Traders,366.59,615.17,654.91,29.53,461.52,130,43,80,61,In Stock,Warehouse 3,BATCH5611,2024-10-16,2025-06-16,2025-04-13,2025-07-07,8,4921.36,47656.7,Seasonal Item,653.41,656.41,653.46,653.61
,Revlon Face Cream,Market Trends,Gender,Festivals,Beauty & Personal Care,Face Cream,Revlon,REV7242,Small,Yellow,Brand Distributors,313.85,379.79,408.96,29.91,286.64,481,11,19,75,In Stock,Warehouse 3,BATCH1306,2025-01-04,2025-11-21,2025-04-12,2025-06-18,436,165588.44,150961.85,Clearance,406.76,410.76,411.41,407.26
,Samsung Dumbbells,Age,Raw Material,New Launches,Sports & Outdoors,Dumbbells,Samsung,SAM3871,XL,Red,Direct Supplies,410.32,531.53,567.42,5.32,537.23,149,26,46,67,In Stock,Warehouse 4,BATCH7994,2025-04-06,2025-12-31,2025-06-21,2025-07-04,71,37738.63,61137.68,Seasonal Item,570.22,565.52,566.31,568.42
,HP Bluetooth Speaker,Historical Demand,Population Density,Consumer Behavior,Electronics,Bluetooth Speaker,HP,HP8826,Small,Red,Direct Supplies,452.75,644.82,783.26,20.18,625.2,100,48,96,66,In Stock,Warehouse 5,BATCH5932,2025-04-23,2026-02-04,2025-04-27,2025-06-27,66,42558.12,45275,Best Seller,781.36,780.56,781.51,780.36
,Dell Marker,Supply Disruption,Age,Market Trends,Stationery,Marker,Dell,DEL6299,Medium,Red,Retail Hub,220.91,280.31,296.25,8.83,270.09,411,15,47,73,In Stock,Warehouse 4,BATCH8318,2025-05-02,2026-03-28,2025-06-12,2025-06-13,254,71198.74,90794.01,Limited Stock,299.35,298.25,299.7,293.8
,Nike File Folder,Market Trends,Purchasing Power,Supply Disruption,Stationery,File Folder,Nike,NIK2171,Small,Pink,Global Traders,363.02,603.02,649.96,5.3,615.51,182,47,73,99,In Stock,Warehouse 1,BATCH3950,2024-09-23,2025-08-17,2025-04-21,2025-06-14,151,91056.02,66069.64,Clearance,651.96,647.96,651.41,647.96
,Nike File Folder,Weather & Seasons,Govt Laws,Age,Stationery,File Folder,Nike,NIK7549,Medium,White,Brand Distributors,263,405.96,466.47,13.03,405.69,449,45,62,21,In Stock,Warehouse 1,BATCH9803,2024-09-27,2025-04-10,2025-06-20,2025-06-13,260,105549.6,118087,New Arrival,465.47,467.67,468.37,465.27
,Maybelline Puzzle,Tax,Market Trends,Consumer Behavior,Toys & Games,Puzzle,Maybelline,MAY7556,Small,Green,Wholesale Mart,37.49,59.27,65.3,26.08,48.27,366,20,61,49,In Stock,Warehouse 4,BATCH5609,2024-11-29,2025-06-17,2025-05-07,2025-06-16,129,7645.83,13721.34,Limited Stock,67.4,64.3,63.85,64
,Puma T-shirt,Age,Market Trends,Purchasing Power,Fashion,T-shirt,Puma,PUM8919,Large,White,Global Traders,80.69,115.46,122.57,11.81,108.09,143,20,24,52,In Stock,Warehouse 5,BATCH1078,2024-07-11,2025-03-23,2025-07-08,2025-06-19,12,1385.52,11538.67,New Arrival,121.07,124.07,125.02,120.87
,LG Jacket,Govt Laws,Weather & Seasons,Consumer Behavior,Fashion,Jacket,LG,LG3496,Medium,White,Direct Supplies,48.79,64.12,79.08,24.09,60.03,198,46,87,62,In Stock,Warehouse 1,BATCH3486,2024-09-11,2025-08-12,2025-06-25,2025-06-11,56,3590.72,9660.42,Clearance,76.88,80.88,77.97,80.08
,LG Conditioner,Govt Laws,Market Trends,Competitors,Beauty & Personal Care,Conditioner,LG,LG1322,One Size,White,Retail Hub,189.84,269.72,292.79,28.82,208.41,71,36,61,21,In Stock,Warehouse 5,BATCH9088,2024-11-13,2025-07-21,2025-05-02,2025-06-13,22,5933.84,13478.64,Seasonal Item,295.59,290.89,291.04,289.89
,Nike Stapler,Market Trends,Weather & Seasons,Govt Laws,Stationery,Stapler,Nike,NIK3429,XL,Pink,Direct Supplies,169.32,259.14,289.53,19.02,234.46,371,18,29,26,In Stock,Warehouse 3,BATCH6894,2025-03-19,2025-11-04,2025-05-13,2025-07-01,88,22804.32,62817.72,Best Seller,287.63,286.83,292.98,287.08
,Apple Camping Tent,Festivals,Weather & Seasons,Consumer Behavior,Sports & Outdoors,Camping Tent,Apple,APP3876,XL,Grey,Retail Hub,472.15,560.63,656.18,23.46,502.24,463,36,39,22,In Stock,Warehouse 5,BATCH8527,2025-04-17,2026-01-19,2025-04-10,2025-06-20,323,181083.49,218605.45,Seasonal Item,659.28,658.18,657.63,654.18
,Samsung Jacket,Consumer Behavior,Govt Laws,Market Trends,Fashion,Jacket,Samsung,SAM2848,Large,Red,Direct Supplies,387.06,541.3,673.54,18.07,551.83,63,41,87,62,In Stock,Warehouse 3,BATCH1949,2025-03-29,2025-10-28,2025-05-06,2025-06-14,35,18945.5,24384.78,Seasonal Item,675.54,671.54,675.44,672.34
