Product ID,Product Name,Factor 1,Factor 2,Factor 3,Category,Sub-category,Brand,SKU,Size,Color,Supplier Name,Purchase Price (Rs),Min. Selling Price (Rs),Max. Selling Price (MRP) (Rs),Discount %,Cost Price After Discount,Quantity in Stock,Minimum Stock Level,Reorder Level,Reorder Quantity,Stock Status,Warehouse/ Store Location,Batch Number,Manufacturing Date,Clearance Date,Last Restocked Date,Last Sold Date,Total Sales Quantity,Total Sales Amount,Stock Value,Remarks/ Notes,SmartBuy,ClicKart,ShopiSky,Neesho
,Puma Smartwatch,Tax,Consumer Behavior,Festivals,Electronics,Smartwatch,Puma,PUM3289,Large,Red,Direct Supplies,50.09,74.96,81.47,11.32,72.25,222,28,30,84,In Stock,Warehouse 1,BATCH1913,2024-10-06,2025-08-21,2025-06-30,2025-06-30,194,14542.24,11119.98,Best Seller,80.47,82.67,80.02,80.17
,Dell RC Car,Raw Material,Gender,Purchasing Power,Toys & Games,RC Car,Dell,DEL6086,XL,Blue,Global Traders,229.02,287.05,352.64,20.23,281.3,55,50,60,92,In Stock,Warehouse 4,BATCH7611,2024-09-23,2025-06-09,2025-05-23,2025-07-05,10,2870.5,12596.1,Best Seller,354.74,351.64,355.09,350.94
,Maybelline Jacket,Events,Purchasing Power,Consumer Behavior,Fashion,Jacket,Maybelline,MAY3161,One Size,Pink,Global Traders,418.29,449.67,505.47,25.64,375.87,419,41,63,86,In Stock,Warehouse 3,BATCH7807,2024-08-31,2025-06-14,2025-04-24,2025-06-26,109,49014.03,175263.51,Clearance,503.97,506.97,504.36,506.47
,Samsung Jeans,Gender,Competitors,Tax,Fashion,Jeans,Samsung,SAM3522,One Size,White,Global Traders,433.31,518.25,548.04,5.99,515.21,371,14,19,68,In Stock,Warehouse 2,BATCH3157,2024-08-21,2025-06-05,2025-06-16,2025-06-14,244,126453,160758.01,Best Seller,545.84,549.84,546.29,545.14
,Revlon Marker,Historical Demand,Festivals,Purchasing Power,Stationery,Marker,Revlon,REV9063,Medium,Blue,Global Traders,409.94,567.78,654.78,6.31,613.46,132,26,59,96,In Stock,Warehouse 4,BATCH2068,2025-02-05,2025-10-03,2025-06-01,2025-07-03,33,18736.74,54112.08,Clearance,657.58,652.88,658.23,652.33
,HP Stapler,Competitors,Gender,Age,Stationery,Stapler,HP,HP1881,Large,Yellow,Brand Distributors,172.11,257.24,307.56,19.21,248.48,266,8,30,81,In Stock,Warehouse 1,BATCH1464,2025-03-05,2025-09-10,2025-05-19,2025-07-02,82,21093.68,45781.26,Seasonal Item,305.66,304.86,309.01,305.56
,Maybelline T-shirt,Tax,Purchasing Power,Population Density,Fashion,T-shirt,Maybelline,MAY1073,XL,Yellow,Retail Hub,435.99,537.56,669.83,8.74,611.29,221,22,24,31,In Stock,Warehouse 2,BATCH5267,2024-11-27,2025-06-14,2025-06-27,2025-06-22,151,81171.56,96353.79,New Arrival,672.93,671.83,671.73,668.63
,HP Smartphone,Weather & Seasons,Govt Laws,New Launches,Electronics,Smartphone,HP,HP8893,One Size,Grey,Brand Distributors,127.78,172.77,208.94,26.48,153.61,438,43,51,31,In Stock,Warehouse 1,BATCH3348,2024-09-28,2025-05-15,2025-05-18,2025-06-21,50,8638.5,55967.64,Clearance,210.94,206.94,207.49,207.64
,Dell Yoga Mat,Supply Disruption,Tax,Market Trends,Sports & Outdoors,Yoga Mat,Dell,DEL8469,Medium,White,Retail Hub,203.57,238.9,279.24,15.25,236.66,332,30,37,33,In Stock,Warehouse 5,BATCH7397,2025-04-27,2026-02-18,2025-05-19,2025-06-18,89,21262.1,67585.24,Seasonal Item,278.24,280.44,281.69,277.54
,Samsung Stapler,Events,Festivals,New Launches,Stationery,Stapler,Samsung,SAM4497,Small,Grey,Wholesale Mart,127.21,146.41,181.04,14.58,154.64,213,44,55,36,In Stock,Warehouse 3,BATCH4910,2025-04-09,2025-12-09,2025-05-13,2025-06-19,49,7174.09,27095.73,Limited Stock,183.14,180.04,179.93,182.04
,Adidas File Folder,Tax,Raw Material,Festivals,Stationery,File Folder,Adidas,ADI3839,XL,Grey,Wholesale Mart,308.94,419.68,470.6,11.24,417.7,382,13,56,67,In Stock,Warehouse 2,BATCH1188,2024-09-08,2025-03-30,2025-06-10,2025-06-23,171,71765.28,118015.08,New Arrival,469.1,472.1,468.85,467.7
,Apple Vacuum Cleaner,Govt Laws,Festivals,Weather & Seasons,Home Appliances,Vacuum Cleaner,Apple,APP4749,XL,Blue,Brand Distributors,238.78,319.85,339.3,25.54,252.64,92,37,42,34,In Stock,Warehouse 3,BATCH8659,2024-12-16,2025-07-30,2025-06-21,2025-06-22,29,9275.65,21967.76,Clearance,337.1,341.1,342.75,336.85
,Maybelline Puzzle,Purchasing Power,Supply Disruption,Age,Toys & Games,Puzzle,Maybelline,MAY3595,One Size,White,Wholesale Mart,215.33,292.07,365,13.98,313.97,371,26,65,20,In Stock,Warehouse 5,BATCH1659,2024-07-23,2025-04-08,2025-04-23,2025-06-20,45,13143.15,79887.43,Limited Stock,367.8,363.1,366.45,363
,Adidas Refrigerator,Weather & Seasons,Supply Disruption,Events,Home Appliances,Refrigerator,Adidas,ADI5893,One Size,Red,Wholesale Mart,342.98,361.79,447.79,25.19,334.99,322,42,82,88,In Stock,Warehouse 2,BATCH6924,2025-02-05,2025-09-13,2025-05-26,2025-06-15,310,112154.9,110439.56,Limited Stock,445.89,445.09,449.69,446.59
,Revlon T-shirt,Population Density,Events,Festivals,Fashion,T-shirt,Revlon,REV4050,One Size,Yellow,Global Traders,46.59,57.09,63.04,8.24,57.85,141,27,77,29,In Stock,Warehouse 4,BATCH5437,2024-08-02,2025-05-27,2025-04-27,2025-07-01,96,5480.64,6569.19,New Arrival,66.14,65.04,61.59,61.74
,Nike Action Figure,Competitors,Events,Gender,Toys & Games,Action Figure,Nike,NIK7963,Large,Pink,Wholesale Mart,333.3,432.57,487.72,26.55,358.23,158,30,58,47,In Stock,Warehouse 3,BATCH1816,2024-10-18,2025-06-11,2025-04-29,2025-07-02,130,56234.1,52661.4,Seasonal Item,489.72,485.72,490.17,486.02
,Sony Bluetooth Speaker,Purchasing Power,Events,Historical Demand,Electronics,Bluetooth Speaker,Sony,SON3407,Large,Black,Global Traders,356.79,512.25,568.18,10.16,510.45,463,47,89,36,In Stock,Warehouse 2,BATCH1346,2024-10-05,2025-09-26,2025-04-19,2025-06-23,315,161358.75,165193.77,Seasonal Item,567.18,569.38,567.07,569.18
,Apple Puzzle,Festivals,Supply Disruption,Historical Demand,Toys & Games,Puzzle,Apple,APP1010,XL,Yellow,Wholesale Mart,411.44,493.33,608.72,29.29,430.43,61,47,89,28,In Stock,Warehouse 5,BATCH1054,2025-01-14,2025-09-23,2025-06-29,2025-06-11,4,1973.32,25097.84,Seasonal Item,610.82,607.72,606.97,605.82
,Sony Dress,Festivals,Tax,Supply Disruption,Fashion,Dress,Sony,SON5831,XL,Red,Direct Supplies,428.49,612.81,677.81,27.15,493.78,113,6,9,83,In Stock,Warehouse 3,BATCH9792,2024-10-14,2025-09-04,2025-05-29,2025-06-15,63,38607.03,48419.37,Seasonal Item,676.31,679.31,681.26,675.36
,Nike Stapler,Govt Laws,Festivals,Consumer Behavior,Stationery,Stapler,Nike,NIK2149,Large,Green,Direct Supplies,186.97,264.5,312.32,26.96,228.12,418,26,65,82,In Stock,Warehouse 5,BATCH7667,2025-05-03,2025-12-22,2025-06-02,2025-06-12,106,28037,78153.46,Seasonal Item,310.12,314.12,313.77,310.32
,Revlon Bluetooth Speaker,Age,Purchasing Power,Population Density,Electronics,Bluetooth Speaker,Revlon,REV6826,Large,Blue,Wholesale Mart,209.68,278.71,310.19,22.66,239.9,127,36,54,63,In Stock,Warehouse 1,BATCH6065,2025-03-31,2026-02-23,2025-05-29,2025-06-25,63,17558.73,26629.36,Limited Stock,312.99,308.29,312.09,308.99
,Apple Football,Consumer Behavior,Tax,Festivals,Sports & Outdoors,Football,Apple,APP9192,Small,Red,Wholesale Mart,83.16,124.18,142.69,22.75,110.23,200,37,69,89,In Stock,Warehouse 5,BATCH3539,2025-02-03,2025-10-28,2025-05-19,2025-06-28,12,1490.16,16632,Seasonal Item,140.79,139.99,141.24,141.39
,Sony File Folder,Festivals,Govt Laws,Weather & Seasons,Stationery,File Folder,Sony,SON8061,Small,Red,Direct Supplies,481.23,589.66,644.92,27.89,465.05,121,47,82,37,In Stock,Warehouse 3,BATCH7746,2025-02-03,2025-12-13,2025-05-06,2025-07-06,90,53069.4,58228.83,Seasonal Item,648.02,646.92,647.37,643.22
,HP Doll,Population Density,Raw Material,Age,Toys & Games,Doll,HP,HP3843,XL,Black,Global Traders,378.23,554.02,586.67,5.08,556.87,362,50,100,46,In Stock,Warehouse 3,BATCH7282,2024-07-15,2025-06-12,2025-06-24,2025-07-04,263,145707.26,136919.26,Seasonal Item,588.67,584.67,585.56,587.67
,Samsung File Folder,Weather & Seasons,Gender,Age,Stationery,File Folder,Samsung,SAM5262,Medium,Grey,Brand Distributors,31.75,40.26,47.56,27.13,34.66,100,43,60,93,In Stock,Warehouse 1,BATCH2532,2025-06-09,2026-05-14,2025-06-12,2025-06-25,39,1570.14,3175,New Arrival,46.56,48.76,45.81,44.66
,Apple RC Car,Age,Supply Disruption,Market Trends,Toys & Games,RC Car,Apple,APP1861,One Size,Grey,Wholesale Mart,374.29,553.52,621.39,14.94,528.55,260,22,25,97,In Stock,Warehouse 3,BATCH8667,2024-08-08,2025-03-03,2025-06-03,2025-07-07,76,42067.52,97315.4,Limited Stock,623.49,620.39,624.84,618.94
,Maybelline Face Cream,Competitors,Purchasing Power,Tax,Beauty & Personal Care,Face Cream,Maybelline,MAY8844,Small,Blue,Direct Supplies,112.72,171.23,199.78,21.34,157.15,239,16,38,98,In Stock,Warehouse 5,BATCH8497,2025-02-18,2025-10-11,2025-07-02,2025-06-13,177,30307.71,26940.08,Best Seller,198.28,201.28,201.23,197.78
,Revlon Laptop,Consumer Behavior,Market Trends,Weather & Seasons,Electronics,Laptop,Revlon,REV2751,XL,White,Global Traders,284.54,308.07,360.7,7.23,334.62,443,38,61,68,In Stock,Warehouse 3,BATCH6904,2025-03-13,2026-02-07,2025-06-05,2025-06-19,380,117066.6,126051.22,Seasonal Item,358.5,362.5,362.6,359.5
,Revlon Dress,Tax,Consumer Behavior,Purchasing Power,Fashion,Dress,Revlon,REV6988,Medium,White,Brand Distributors,88.59,144.05,154.02,12.69,134.47,301,14,34,76,In Stock,Warehouse 1,BATCH1410,2024-12-30,2025-10-23,2025-06-23,2025-07-07,191,27513.55,26665.59,Seasonal Item,156.82,152.12,152.57,152.72
,HP Laptop,Raw Material,New Launches,Festivals,Electronics,Laptop,HP,HP7228,One Size,Pink,Brand Distributors,417.22,493.7,591.02,21.36,464.78,144,47,60,53,In Stock,Warehouse 3,BATCH5430,2024-11-22,2025-09-23,2025-05-19,2025-07-03,60,29622,60079.68,New Arrival,589.12,588.32,593.47,589.32
,Nike Face Cream,Tax,Purchasing Power,Competitors,Beauty & Personal Care,Face Cream,Nike,NIK7479,Small,Pink,Global Traders,487.77,585.55,674.29,17.46,556.56,157,26,50,60,In Stock,Warehouse 3,BATCH4032,2025-01-26,2025-08-10,2025-06-23,2025-06-26,105,61482.75,76579.89,Best Seller,677.39,676.29,673.18,675.29
,Maybelline Puzzle,Population Density,Festivals,Tax,Toys & Games,Puzzle,Maybelline,MAY7854,Large,Grey,Direct Supplies,410.68,452.44,521.32,23.6,398.29,404,22,60,55,In Stock,Warehouse 2,BATCH3990,2024-09-27,2025-05-08,2025-04-13,2025-06-21,57,25789.08,165914.72,Clearance,523.32,519.32,519.57,518.42
,Sony File Folder,Population Density,Festivals,Market Trends,Stationery,File Folder,Sony,SON5815,Large,Red,Wholesale Mart,356.99,384.18,455.06,26.08,336.38,393,9,22,57,In Stock,Warehouse 1,BATCH6072,2025-01-08,2025-09-26,2025-06-15,2025-07-01,255,97965.9,140297.07,New Arrival,454.06,456.26,458.51,452.61
,Nike Air Conditioner,Events,Supply Disruption,Consumer Behavior,Home Appliances,Air Conditioner,Nike,NIK5995,Medium,Red,Wholesale Mart,345.52,500.75,611.9,7.99,563.01,194,44,77,66,In Stock,Warehouse 2,BATCH8901,2024-08-09,2025-08-04,2025-06-05,2025-06-19,13,6509.75,67030.88,New Arrival,614,610.9,613.35,609.9
,Adidas Stapler,New Launches,Events,Competitors,Stationery,Stapler,Adidas,ADI4342,XL,Pink,Brand Distributors,334.59,388.76,417.35,11.01,371.4,185,12,26,40,In Stock,Warehouse 1,BATCH6468,2025-04-27,2026-02-28,2025-04-24,2025-07-08,104,40431.04,61899.15,Best Seller,415.85,418.85,419.25,416.15
,Revlon RC Car,New Launches,Historical Demand,Events,Toys & Games,RC Car,Revlon,REV7337,Medium,Grey,Brand Distributors,403.75,513.42,615.59,22.81,475.17,495,43,73,36,In Stock,Warehouse 5,BATCH4491,2025-03-22,2026-02-23,2025-05-17,2025-06-18,227,116546.34,199856.25,Clearance,613.39,617.39,614.14,614.29
,Maybelline Lipstick,Events,Historical Demand,Gender,Beauty & Personal Care,Lipstick,Maybelline,MAY9080,Small,Black,Direct Supplies,118.6,122.47,148.77,6.02,139.81,490,12,61,55,In Stock,Warehouse 5,BATCH6811,2025-01-19,2025-07-29,2025-04-22,2025-07-05,214,26208.58,58114,New Arrival,151.57,146.87,151.22,147.07
,Samsung Yoga Mat,Population Density,Historical Demand,Raw Material,Sports & Outdoors,Yoga Mat,Samsung,SAM9032,One Size,Yellow,Global Traders,27.13,26.95,32.85,18.39,26.81,407,18,58,38,In Stock,Warehouse 3,BATCH6472,2024-10-23,2025-09-11,2025-06-28,2025-07-05,341,9189.95,11041.91,Limited Stock,30.95,30.15,31.74,33.85
,Puma Puzzle,Supply Disruption,Age,Consumer Behavior,Toys & Games,Puzzle,Puma,PUM3922,Large,Red,Direct Supplies,248.31,281.14,329.2,5.21,312.05,387,14,52,21,In Stock,Warehouse 2,BATCH3726,2024-07-14,2025-07-10,2025-05-25,2025-06-22,383,107676.62,96095.97,Seasonal Item,332.3,331.2,327.45,326.3
,LG Face Cream,Competitors,Gender,Purchasing Power,Beauty & Personal Care,Face Cream,LG,LG3802,One Size,Pink,Retail Hub,121.7,199.57,211.33,21.96,164.92,254,31,61,50,In Stock,Warehouse 4,BATCH3615,2024-08-10,2025-03-25,2025-06-08,2025-06-23,56,11175.92,30911.8,Limited Stock,213.33,209.33,214.78,208.88
,Revlon Washing Machine,Population Density,Gender,Tax,Home Appliances,Washing Machine,Revlon,REV8667,Small,White,Brand Distributors,88.04,137.88,154.68,29.83,108.54,492,26,59,36,In Stock,Warehouse 2,BATCH1775,2025-04-16,2025-12-03,2025-05-29,2025-06-11,394,54324.72,43315.68,Clearance,153.68,155.88,156.13,152.68
,LG Marker,Population Density,Historical Demand,Govt Laws,Stationery,Marker,LG,LG6264,One Size,Grey,Retail Hub,492.27,743.81,808.12,19.16,653.28,333,45,46,32,In Stock,Warehouse 1,BATCH1437,2024-09-29,2025-09-27,2025-05-26,2025-06-18,203,150993.43,163925.91,Clearance,810.22,807.12,810.02,806.92
,HP Notebook,Market Trends,Events,Supply Disruption,Stationery,Notebook,HP,HP1069,Medium,White,Direct Supplies,185.4,273.84,331.77,27.98,238.94,405,13,18,72,In Stock,Warehouse 4,BATCH7016,2025-03-02,2025-11-17,2025-06-28,2025-06-19,55,15061.2,75087,Clearance,330.27,333.27,330.32,330.47
,Maybelline Notebook,Purchasing Power,Supply Disruption,Tax,Stationery,Notebook,Maybelline,MAY3160,Medium,Blue,Direct Supplies,288.48,454.4,498.76,18.44,406.79,319,31,71,27,In Stock,Warehouse 4,BATCH9454,2024-11-25,2025-10-01,2025-06-20,2025-06-19,168,76339.2,92025.12,Limited Stock,496.56,500.56,501.21,497.06
,Adidas Conditioner,Historical Demand,Consumer Behavior,Competitors,Beauty & Personal Care,Conditioner,Adidas,ADI2409,XL,Grey,Direct Supplies,461.75,521.6,612,6.75,570.69,113,44,85,97,In Stock,Warehouse 5,BATCH1330,2025-01-04,2025-11-21,2025-05-20,2025-06-14,36,18777.6,52177.75,Best Seller,614.8,610.1,610.89,613
,HP T-shirt,Gender,Raw Material,Supply Disruption,Fashion,T-shirt,HP,HP5151,XL,Green,Direct Supplies,137.22,197.21,246.41,24.98,184.86,114,11,49,91,In Stock,Warehouse 4,BATCH9354,2024-12-20,2025-07-22,2025-06-17,2025-07-07,6,1183.26,15643.08,Limited Stock,244.51,243.71,244.66,243.51
,Maybelline Shampoo,Purchasing Power,Age,Supply Disruption,Beauty & Personal Care,Shampoo,Maybelline,MAY7606,One Size,Black,Brand Distributors,273.93,329.11,389.8,27.01,284.52,329,16,33,81,In Stock,Warehouse 2,BATCH5021,2024-07-09,2025-04-27,2025-04-16,2025-06-14,70,23037.7,90122.97,Limited Stock,392.9,391.8,393.25,387.35
,Puma Dress,Festivals,Market Trends,Gender,Fashion,Dress,Puma,PUM2104,Medium,Pink,Retail Hub,431.61,468.86,522.51,17.66,430.23,59,38,46,48,In Stock,Warehouse 2,BATCH3905,2025-01-19,2025-10-13,2025-04-24,2025-06-09,48,22505.28,25464.99,New Arrival,524.51,520.51,523.96,520.51
,Revlon Shampoo,Gender,Market Trends,Historical Demand,Beauty & Personal Care,Shampoo,Revlon,REV2978,Large,Grey,Brand Distributors,261.23,349.17,416.48,13.03,362.21,478,24,47,29,In Stock,Warehouse 5,BATCH6034,2024-11-24,2025-08-25,2025-04-28,2025-06-23,390,136176.3,124867.94,Best Seller,415.48,417.68,418.38,415.28
,Apple Sneakers,Supply Disruption,Population Density,Events,Fashion,Sneakers,Apple,APP9148,Small,Pink,Global Traders,157.15,195.29,234.47,29.7,164.83,391,40,51,49,In Stock,Warehouse 5,BATCH1279,2025-01-17,2025-07-30,2025-06-29,2025-06-27,188,36714.52,61445.65,New Arrival,236.57,233.47,233.02,233.17
,Apple Bluetooth Speaker,Weather & Seasons,Tax,Age,Electronics,Bluetooth Speaker,Apple,APP1149,Large,Pink,Global Traders,116.01,146.22,170.64,16.49,142.5,274,13,35,55,In Stock,Warehouse 3,BATCH3268,2024-10-02,2025-05-02,2025-04-20,2025-07-07,268,39186.96,31786.74,Limited Stock,169.14,172.14,173.09,168.94
,Nike Laptop,Purchasing Power,Competitors,New Launches,Electronics,Laptop,Nike,NIK3187,XL,Green,Direct Supplies,276.67,321.05,348.33,28.9,247.66,472,10,42,30,In Stock,Warehouse 2,BATCH9697,2025-05-25,2026-01-27,2025-05-29,2025-07-06,391,125530.55,130588.24,New Arrival,346.13,350.13,347.22,349.33
,LG File Folder,Govt Laws,Tax,Raw Material,Stationery,File Folder,LG,LG3060,Small,Blue,Wholesale Mart,174.58,226.01,250.37,23.02,192.73,410,40,53,95,In Stock,Warehouse 2,BATCH5359,2025-06-06,2026-01-04,2025-05-09,2025-07-01,265,59892.65,71577.8,Best Seller,253.17,248.47,248.62,247.47
,HP Face Cream,Weather & Seasons,Historical Demand,Purchasing Power,Beauty & Personal Care,Face Cream,HP,HP7973,XL,Black,Brand Distributors,311.38,447.91,479.64,24.53,361.98,197,38,88,88,In Stock,Warehouse 2,BATCH9522,2025-04-26,2026-01-22,2025-05-02,2025-06-22,164,73457.24,61341.86,Clearance,477.74,476.94,483.09,477.19
,Samsung File Folder,New Launches,Festivals,Govt Laws,Stationery,File Folder,Samsung,SAM1419,Small,Pink,Brand Distributors,379.4,458.52,506.48,26.6,371.76,358,16,22,80,In Stock,Warehouse 1,BATCH8080,2024-11-25,2025-07-11,2025-07-08,2025-06-28,80,36681.6,135825.2,Seasonal Item,509.58,508.48,507.93,504.48
,Dell Vacuum Cleaner,Market Trends,Supply Disruption,Consumer Behavior,Home Appliances,Vacuum Cleaner,Dell,DEL9303,Small,Blue,Global Traders,268.29,308.01,352.4,17.49,290.77,16,25,26,58,Low Stock,Warehouse 4,BATCH4508,2025-02-22,2025-08-24,2025-04-27,2025-07-06,3,924.03,4292.64,Seasonal Item,354.4,350.4,354.3,351.2
,Revlon Lipstick,Events,Population Density,Competitors,Beauty & Personal Care,Lipstick,Revlon,REV7802,One Size,Yellow,Direct Supplies,477.92,574.09,667.47,28.82,475.11,291,12,14,98,In Stock,Warehouse 1,BATCH8463,2025-02-20,2025-09-06,2025-04-21,2025-07-08,167,95873.03,139074.72,Seasonal Item,666.47,668.67,666.02,666.17
,Apple Face Cream,Events,Gender,Govt Laws,Beauty & Personal Care,Face Cream,Apple,APP9516,Medium,Pink,Global Traders,411.14,510.13,587.72,12.8,512.49,164,5,26,64,In Stock,Warehouse 5,BATCH2232,2024-10-10,2025-08-27,2025-06-03,2025-06-26,36,18364.68,67426.96,Limited Stock,589.82,586.72,590.17,586.02
,Maybelline Board Game,Consumer Behavior,Raw Material,Historical Demand,Toys & Games,Board Game,Maybelline,MAY9571,Small,Grey,Retail Hub,55.32,72.96,87.51,27.35,63.58,377,12,38,25,In Stock,Warehouse 2,BATCH8796,2025-02-07,2025-10-03,2025-07-01,2025-06-28,224,16343.04,20855.64,Seasonal Item,86.01,89.01,86.4,88.51
,Nike Laptop,Population Density,Age,Events,Electronics,Laptop,Nike,NIK3159,Small,Blue,Brand Distributors,321.08,463.11,568.21,14.59,485.31,203,21,35,90,In Stock,Warehouse 5,BATCH4259,2024-12-19,2025-06-20,2025-06-22,2025-06-14,43,19913.73,65179.24,Clearance,566.01,570.01,566.46,565.31
